finding_id,detected_at,cloud,resource_id,severity,title,age_days,status,remediation_due
VUL-00001,2026-01-01,Azure,R-00276,Critical,Missing security update,27,Closed,2026-01-31
VUL-00002,2026-01-02,AWS,R-00377,High,Weak TLS setting,61,In Progress,2026-02-01
VUL-00003,2026-01-03,Azure,R-00418,Medium,Outdated package,81,Open,2026-02-02
VUL-00004,2026-01-04,AWS,R-00368,Low,Missing security update,59,Closed,2026-02-03
VUL-00005,2026-01-05,Azure,R-00211,High,Open management port,45,Open,2026-02-04
VUL-00006,2026-01-06,Azure,R-00138,Critical,Missing security update,52,Open,2026-02-05
VUL-00007,2026-01-07,AWS,R-00150,Low,Weak TLS setting,12,Closed,2026-02-06
VUL-00008,2026-01-08,AWS,R-00140,Medium,Weak TLS setting,76,Closed,2026-02-07
VUL-00009,2026-01-09,Azure,R-00428,Low,Outdated package,73,Closed,2026-02-08
VUL-00010,2026-01-10,Azure,R-00118,Medium,Open management port,30,Open,2026-02-09
VUL-00011,2026-01-11,AWS,R-00259,Medium,Weak TLS setting,30,Closed,2026-02-10
VUL-00012,2026-01-12,Azure,R-00325,Medium,Outdated package,22,Open,2026-02-11
VUL-00013,2026-01-13,AWS,R-00365,Low,Outdated package,59,Closed,2026-02-12
VUL-00014,2026-01-14,Azure,R-00016,High,Weak TLS setting,61,Open,2026-02-13
VUL-00015,2026-01-15,AWS,R-00422,High,Outdated package,27,Closed,2026-02-14
VUL-00016,2026-01-16,AWS,R-00032,Low,Open management port,56,Closed,2026-02-15
VUL-00017,2026-01-17,AWS,R-00439,Critical,Open management port,8,In Progress,2026-02-16
VUL-00018,2026-01-18,Azure,R-00266,Critical,Outdated package,42,In Progress,2026-02-17
VUL-00019,2026-01-19,AWS,R-00297,High,Weak TLS setting,24,In Progress,2026-02-18
VUL-00020,2026-01-20,Azure,R-00249,Low,Missing security update,29,Open,2026-02-19
VUL-00021,2026-01-21,Azure,R-00382,Medium,Missing security update,65,Open,2026-02-20
VUL-00022,2026-01-22,Azure,R-00467,Low,Missing security update,43,Closed,2026-02-21
VUL-00023,2026-01-23,AWS,R-00060,Critical,Weak TLS setting,31,Closed,2026-02-22
VUL-00024,2026-01-24,Azure,R-00322,Medium,Weak TLS setting,69,In Progress,2026-02-23
VUL-00025,2026-01-25,AWS,R-00249,High,Outdated package,54,In Progress,2026-02-24
VUL-00026,2026-01-26,Azure,R-00041,Critical,Weak TLS setting,25,In Progress,2026-02-25
VUL-00027,2026-01-27,Azure,R-00338,Low,Weak TLS setting,55,Open,2026-02-26
VUL-00028,2026-01-28,AWS,R-00371,Medium,Outdated package,74,In Progress,2026-02-27
VUL-00029,2026-01-29,Azure,R-00159,Medium,Open management port,73,Open,2026-02-28
VUL-00030,2026-01-30,AWS,R-00238,High,Missing security update,18,Closed,2026-03-01
VUL-00031,2026-01-31,AWS,R-00157,Low,Outdated package,86,Closed,2026-03-02
VUL-00032,2026-02-01,Azure,R-00425,Medium,Open management port,0,In Progress,2026-03-03
VUL-00033,2026-02-02,Azure,R-00360,Medium,Weak TLS setting,75,In Progress,2026-03-04
VUL-00034,2026-02-03,Azure,R-00279,Low,Missing security update,13,Closed,2026-03-05
VUL-00035,2026-02-04,Azure,R-00305,Medium,Weak TLS setting,21,Open,2026-03-06
VUL-00036,2026-02-05,Azure,R-00422,Medium,Weak TLS setting,70,Closed,2026-03-07
VUL-00037,2026-02-06,AWS,R-00288,Critical,Outdated package,80,Closed,2026-03-08
VUL-00038,2026-02-07,Azure,R-00228,Medium,Weak TLS setting,3,Closed,2026-03-09
VUL-00039,2026-02-08,AWS,R-00130,Low,Weak TLS setting,86,In Progress,2026-03-10
VUL-00040,2026-02-09,AWS,R-00371,High,Open management port,21,In Progress,2026-03-11
VUL-00041,2026-02-10,Azure,R-00459,Low,Outdated package,33,Closed,2026-03-12
VUL-00042,2026-02-11,Azure,R-00234,Critical,Open management port,88,Closed,2026-03-13
VUL-00043,2026-02-12,Azure,R-00270,Low,Missing security update,48,In Progress,2026-03-14
VUL-00044,2026-02-13,Azure,R-00278,Low,Missing security update,26,In Progress,2026-03-15
VUL-00045,2026-02-14,AWS,R-00341,Critical,Open management port,37,Closed,2026-03-16
VUL-00046,2026-02-15,AWS,R-00333,Medium,Outdated package,47,Open,2026-03-17
VUL-00047,2026-02-16,AWS,R-00109,Low,Missing security update,10,Open,2026-03-18
VUL-00048,2026-02-17,Azure,R-00489,Low,Outdated package,8,Open,2026-03-19
VUL-00049,2026-02-18,Azure,R-00419,High,Missing security update,42,Open,2026-03-20
VUL-00050,2026-02-19,Azure,R-00194,Critical,Outdated package,30,In Progress,2026-03-21
VUL-00051,2026-02-20,AWS,R-00400,High,Open management port,87,Open,2026-03-22
VUL-00052,2026-02-21,AWS,R-00230,Critical,Weak TLS setting,86,Closed,2026-03-23
VUL-00053,2026-02-22,AWS,R-00139,High,Missing security update,19,Open,2026-03-24
VUL-00054,2026-02-23,AWS,R-00492,High,Weak TLS setting,10,Open,2026-03-25
VUL-00055,2026-02-24,Azure,R-00185,Medium,Outdated package,12,In Progress,2026-03-26
VUL-00056,2026-02-25,Azure,R-00250,Low,Weak TLS setting,41,Closed,2026-03-27
VUL-00057,2026-02-26,Azure,R-00043,High,Missing security update,81,In Progress,2026-03-28
VUL-00058,2026-02-27,AWS,R-00032,Low,Open management port,76,Closed,2026-03-29
VUL-00059,2026-02-28,Azure,R-00291,Low,Open management port,50,In Progress,2026-03-30
VUL-00060,2026-03-01,AWS,R-00058,Medium,Open management port,34,In Progress,2026-03-31
VUL-00061,2026-03-02,AWS,R-00299,Low,Open management port,12,In Progress,2026-04-01
VUL-00062,2026-03-03,Azure,R-00094,Medium,Missing security update,70,Closed,2026-04-02
VUL-00063,2026-03-04,Azure,R-00012,Medium,Outdated package,31,Open,2026-04-03
VUL-00064,2026-03-05,AWS,R-00137,Low,Open management port,62,Open,2026-04-04
VUL-00065,2026-03-06,AWS,R-00334,Critical,Open management port,78,Open,2026-04-05
VUL-00066,2026-03-07,AWS,R-00108,Low,Weak TLS setting,6,In Progress,2026-04-06
VUL-00067,2026-03-08,Azure,R-00005,Low,Missing security update,10,In Progress,2026-04-07
VUL-00068,2026-03-09,Azure,R-00203,High,Weak TLS setting,54,In Progress,2026-04-08
VUL-00069,2026-03-10,Azure,R-00402,Medium,Open management port,29,Closed,2026-04-09
VUL-00070,2026-03-11,AWS,R-00354,Critical,Open management port,13,Open,2026-04-10
VUL-00071,2026-03-12,AWS,R-00487,Medium,Weak TLS setting,41,Open,2026-04-11
VUL-00072,2026-03-13,Azure,R-00001,Critical,Weak TLS setting,83,Closed,2026-04-12
VUL-00073,2026-03-14,Azure,R-00168,Low,Missing security update,3,Open,2026-04-13
VUL-00074,2026-03-15,Azure,R-00316,Low,Weak TLS setting,83,Closed,2026-04-14
VUL-00075,2026-03-16,AWS,R-00162,Critical,Outdated package,70,In Progress,2026-04-15
VUL-00076,2026-03-17,Azure,R-00471,High,Weak TLS setting,67,In Progress,2026-04-16
VUL-00077,2026-03-18,Azure,R-00006,Medium,Missing security update,38,In Progress,2026-04-17
VUL-00078,2026-03-19,AWS,R-00025,High,Outdated package,41,In Progress,2026-04-18
VUL-00079,2026-03-20,AWS,R-00247,Medium,Missing security update,88,Closed,2026-04-19
VUL-00080,2026-03-21,AWS,R-00238,High,Outdated package,51,Closed,2026-04-20
VUL-00081,2026-03-22,AWS,R-00174,High,Missing security update,56,Closed,2026-04-21
VUL-00082,2026-03-23,Azure,R-00370,Low,Weak TLS setting,51,Closed,2026-04-22
VUL-00083,2026-03-24,Azure,R-00237,Critical,Weak TLS setting,5,Closed,2026-04-23
VUL-00084,2026-03-25,Azure,R-00447,Critical,Open management port,74,In Progress,2026-04-24
VUL-00085,2026-03-26,Azure,R-00101,Medium,Missing security update,85,Closed,2026-04-25
VUL-00086,2026-03-27,AWS,R-00459,High,Weak TLS setting,47,In Progress,2026-04-26
VUL-00087,2026-03-28,Azure,R-00149,Low,Outdated package,78,In Progress,2026-04-27
VUL-00088,2026-03-29,Azure,R-00471,Medium,Open management port,15,Open,2026-04-28
VUL-00089,2026-03-30,AWS,R-00072,Low,Missing security update,72,Closed,2026-04-29
VUL-00090,2026-03-31,Azure,R-00434,High,Weak TLS setting,90,Closed,2026-04-30
VUL-00091,2026-04-01,Azure,R-00430,Medium,Missing security update,23,In Progress,2026-05-01
VUL-00092,2026-04-02,AWS,R-00208,Medium,Missing security update,53,Open,2026-05-02
VUL-00093,2026-04-03,Azure,R-00150,Medium,Missing security update,27,Open,2026-05-03
VUL-00094,2026-04-04,Azure,R-00271,Critical,Outdated package,56,Closed,2026-05-04
VUL-00095,2026-04-05,Azure,R-00180,Low,Weak TLS setting,47,Closed,2026-05-05
VUL-00096,2026-04-06,AWS,R-00476,Medium,Weak TLS setting,47,Closed,2026-05-06
VUL-00097,2026-04-07,Azure,R-00225,High,Weak TLS setting,82,Open,2026-05-07
VUL-00098,2026-04-08,Azure,R-00408,Medium,Missing security update,79,Open,2026-05-08
VUL-00099,2026-04-09,AWS,R-00190,Critical,Outdated package,37,Open,2026-05-09
VUL-00100,2026-04-10,Azure,R-00177,Low,Open management port,12,Closed,2026-05-10
VUL-00101,2026-04-11,Azure,R-00427,High,Open management port,45,In Progress,2026-05-11
VUL-00102,2026-04-12,Azure,R-00246,Medium,Weak TLS setting,69,In Progress,2026-05-12
VUL-00103,2026-04-13,Azure,R-00244,Medium,Missing security update,1,Open,2026-05-13
VUL-00104,2026-04-14,Azure,R-00211,Low,Open management port,6,In Progress,2026-05-14
VUL-00105,2026-04-15,AWS,R-00146,High,Open management port,24,In Progress,2026-05-15
VUL-00106,2026-04-16,AWS,R-00025,Critical,Outdated package,41,Open,2026-05-16
VUL-00107,2026-04-17,AWS,R-00272,High,Outdated package,85,In Progress,2026-05-17
VUL-00108,2026-04-18,Azure,R-00015,High,Open management port,29,In Progress,2026-05-18
VUL-00109,2026-04-19,AWS,R-00011,Critical,Outdated package,75,Open,2026-05-19
VUL-00110,2026-04-20,Azure,R-00132,Low,Outdated package,12,Closed,2026-05-20
VUL-00111,2026-04-21,AWS,R-00045,High,Outdated package,73,Closed,2026-05-21
VUL-00112,2026-04-22,Azure,R-00232,Medium,Weak TLS setting,61,In Progress,2026-05-22
VUL-00113,2026-04-23,AWS,R-00424,High,Missing security update,1,Closed,2026-05-23
VUL-00114,2026-04-24,AWS,R-00047,Low,Missing security update,88,Closed,2026-05-24
VUL-00115,2026-04-25,AWS,R-00115,High,Outdated package,36,In Progress,2026-05-25
VUL-00116,2026-04-26,AWS,R-00420,Critical,Outdated package,33,Closed,2026-05-26
VUL-00117,2026-04-27,AWS,R-00353,Critical,Weak TLS setting,29,Open,2026-05-27
VUL-00118,2026-04-28,Azure,R-00389,Low,Outdated package,25,Closed,2026-05-28
VUL-00119,2026-04-29,Azure,R-00332,Low,Missing security update,34,Open,2026-05-29
VUL-00120,2026-04-30,Azure,R-00028,Critical,Outdated package,66,Closed,2026-05-30
VUL-00121,2026-05-01,AWS,R-00236,Critical,Open management port,44,In Progress,2026-05-31
VUL-00122,2026-05-02,Azure,R-00036,High,Open management port,19,In Progress,2026-06-01
VUL-00123,2026-05-03,Azure,R-00383,Low,Missing security update,13,Closed,2026-06-02
VUL-00124,2026-05-04,AWS,R-00471,Medium,Missing security update,68,Closed,2026-06-03
VUL-00125,2026-05-05,Azure,R-00107,Medium,Missing security update,73,Open,2026-06-04
VUL-00126,2026-05-06,AWS,R-00324,Medium,Open management port,8,Open,2026-06-05
VUL-00127,2026-05-07,Azure,R-00365,Critical,Outdated package,45,Open,2026-06-06
VUL-00128,2026-05-08,AWS,R-00181,High,Weak TLS setting,16,In Progress,2026-06-07
VUL-00129,2026-05-09,Azure,R-00413,Medium,Outdated package,64,Open,2026-06-08
VUL-00130,2026-05-10,Azure,R-00420,Low,Weak TLS setting,62,In Progress,2026-06-09
VUL-00131,2026-05-11,AWS,R-00398,Low,Weak TLS setting,40,Closed,2026-06-10
VUL-00132,2026-05-12,Azure,R-00153,Critical,Missing security update,60,In Progress,2026-06-11
VUL-00133,2026-05-13,AWS,R-00452,Low,Open management port,0,Open,2026-06-12
VUL-00134,2026-05-14,AWS,R-00145,Critical,Weak TLS setting,20,Open,2026-06-13
VUL-00135,2026-05-15,AWS,R-00445,Medium,Weak TLS setting,17,Closed,2026-06-14
VUL-00136,2026-05-16,AWS,R-00382,Critical,Missing security update,66,Closed,2026-06-15
VUL-00137,2026-05-17,AWS,R-00298,Low,Outdated package,63,In Progress,2026-06-16
VUL-00138,2026-05-18,Azure,R-00301,Medium,Missing security update,6,Closed,2026-06-17
VUL-00139,2026-05-19,AWS,R-00083,Medium,Missing security update,40,Closed,2026-06-18
VUL-00140,2026-05-20,AWS,R-00408,Medium,Missing security update,81,Open,2026-06-19
VUL-00141,2026-05-21,Azure,R-00080,Low,Outdated package,84,In Progress,2026-06-20
VUL-00142,2026-05-22,AWS,R-00016,High,Weak TLS setting,19,Closed,2026-06-21
VUL-00143,2026-05-23,Azure,R-00362,Medium,Open management port,55,Closed,2026-06-22
VUL-00144,2026-05-24,Azure,R-00220,High,Open management port,81,In Progress,2026-06-23
VUL-00145,2026-05-25,Azure,R-00461,Medium,Weak TLS setting,53,Open,2026-06-24
VUL-00146,2026-05-26,AWS,R-00155,Medium,Missing security update,18,Closed,2026-06-25
VUL-00147,2026-05-27,AWS,R-00192,Critical,Weak TLS setting,70,In Progress,2026-06-26
VUL-00148,2026-05-28,AWS,R-00348,Critical,Missing security update,86,Closed,2026-06-27
VUL-00149,2026-05-29,AWS,R-00426,Critical,Outdated package,80,In Progress,2026-06-28
VUL-00150,2026-05-30,AWS,R-00306,High,Outdated package,4,In Progress,2026-06-29
VUL-00151,2026-05-31,Azure,R-00012,High,Missing security update,55,In Progress,2026-06-30
VUL-00152,2026-06-01,Azure,R-00262,High,Outdated package,82,In Progress,2026-07-01
VUL-00153,2026-06-02,AWS,R-00427,High,Open management port,16,Open,2026-07-02
VUL-00154,2026-06-03,Azure,R-00330,High,Weak TLS setting,52,In Progress,2026-07-03
VUL-00155,2026-06-04,AWS,R-00212,Low,Open management port,62,In Progress,2026-07-04
VUL-00156,2026-06-05,Azure,R-00300,Medium,Weak TLS setting,52,In Progress,2026-07-05
VUL-00157,2026-06-06,Azure,R-00440,High,Weak TLS setting,70,Closed,2026-07-06
VUL-00158,2026-06-07,AWS,R-00107,High,Open management port,69,Closed,2026-07-07
VUL-00159,2026-06-08,Azure,R-00143,Critical,Missing security update,37,In Progress,2026-07-08
VUL-00160,2026-06-09,AWS,R-00325,Critical,Outdated package,74,In Progress,2026-07-09
VUL-00161,2026-06-10,Azure,R-00344,Medium,Weak TLS setting,2,Closed,2026-07-10
VUL-00162,2026-06-11,Azure,R-00117,Medium,Open management port,27,Closed,2026-07-11
VUL-00163,2026-06-12,AWS,R-00185,High,Missing security update,39,Open,2026-07-12
VUL-00164,2026-06-13,AWS,R-00456,Critical,Missing security update,60,Closed,2026-07-13
VUL-00165,2026-06-14,AWS,R-00445,High,Missing security update,75,In Progress,2026-07-14
VUL-00166,2026-06-15,Azure,R-00092,Low,Weak TLS setting,24,Closed,2026-07-15
VUL-00167,2026-06-16,Azure,R-00284,Low,Open management port,11,Open,2026-07-16
VUL-00168,2026-06-17,AWS,R-00369,Medium,Open management port,2,Open,2026-07-17
VUL-00169,2026-06-18,Azure,R-00206,Critical,Outdated package,86,Closed,2026-07-18
VUL-00170,2026-06-19,Azure,R-00248,High,Outdated package,56,In Progress,2026-07-19
VUL-00171,2026-06-20,Azure,R-00183,Medium,Open management port,27,In Progress,2026-07-20
VUL-00172,2026-06-21,AWS,R-00240,Critical,Outdated package,15,Closed,2026-07-21
VUL-00173,2026-06-22,Azure,R-00220,Medium,Weak TLS setting,58,In Progress,2026-07-22
VUL-00174,2026-06-23,AWS,R-00061,Critical,Outdated package,32,In Progress,2026-07-23
VUL-00175,2026-06-24,Azure,R-00205,High,Weak TLS setting,3,Open,2026-07-24
VUL-00176,2026-06-25,AWS,R-00342,Low,Open management port,54,Closed,2026-07-25
VUL-00177,2026-06-26,Azure,R-00085,Medium,Open management port,42,Open,2026-07-26
VUL-00178,2026-06-27,Azure,R-00017,High,Missing security update,17,Closed,2026-07-27
VUL-00179,2026-06-28,Azure,R-00083,Critical,Weak TLS setting,55,In Progress,2026-07-28
VUL-00180,2026-06-29,Azure,R-00310,Low,Missing security update,67,Closed,2026-07-29
VUL-00181,2026-01-01,Azure,R-00123,Low,Open management port,46,Closed,2026-01-31
VUL-00182,2026-01-02,AWS,R-00199,Critical,Weak TLS setting,30,In Progress,2026-02-01
VUL-00183,2026-01-03,AWS,R-00242,High,Open management port,89,In Progress,2026-02-02
VUL-00184,2026-01-04,AWS,R-00399,Critical,Outdated package,46,In Progress,2026-02-03
VUL-00185,2026-01-05,AWS,R-00478,Critical,Outdated package,8,Closed,2026-02-04
VUL-00186,2026-01-06,AWS,R-00260,Medium,Outdated package,52,In Progress,2026-02-05
VUL-00187,2026-01-07,Azure,R-00113,Medium,Outdated package,15,Closed,2026-02-06
VUL-00188,2026-01-08,Azure,R-00106,Critical,Missing security update,30,Open,2026-02-07
VUL-00189,2026-01-09,Azure,R-00368,Medium,Outdated package,23,Open,2026-02-08
VUL-00190,2026-01-10,AWS,R-00327,Critical,Weak TLS setting,42,Open,2026-02-09
VUL-00191,2026-01-11,AWS,R-00321,Critical,Open management port,41,Open,2026-02-10
VUL-00192,2026-01-12,AWS,R-00417,High,Open management port,81,In Progress,2026-02-11
VUL-00193,2026-01-13,Azure,R-00192,Critical,Missing security update,89,Closed,2026-02-12
VUL-00194,2026-01-14,AWS,R-00224,High,Open management port,35,Open,2026-02-13
VUL-00195,2026-01-15,Azure,R-00342,High,Missing security update,47,In Progress,2026-02-14
VUL-00196,2026-01-16,AWS,R-00003,High,Missing security update,41,Open,2026-02-15
VUL-00197,2026-01-17,AWS,R-00451,High,Open management port,33,Open,2026-02-16
VUL-00198,2026-01-18,Azure,R-00446,Low,Open management port,42,Closed,2026-02-17
VUL-00199,2026-01-19,AWS,R-00452,Critical,Missing security update,83,Open,2026-02-18
VUL-00200,2026-01-20,AWS,R-00256,Medium,Open management port,51,In Progress,2026-02-19
VUL-00201,2026-01-21,Azure,R-00282,Critical,Outdated package,45,Closed,2026-02-20
VUL-00202,2026-01-22,AWS,R-00466,High,Outdated package,58,Closed,2026-02-21
VUL-00203,2026-01-23,Azure,R-00486,Medium,Missing security update,81,In Progress,2026-02-22
VUL-00204,2026-01-24,Azure,R-00122,Critical,Open management port,0,In Progress,2026-02-23
VUL-00205,2026-01-25,AWS,R-00384,Medium,Missing security update,75,In Progress,2026-02-24
VUL-00206,2026-01-26,Azure,R-00271,Critical,Missing security update,66,Open,2026-02-25
VUL-00207,2026-01-27,AWS,R-00052,Medium,Missing security update,83,In Progress,2026-02-26
VUL-00208,2026-01-28,Azure,R-00478,Critical,Outdated package,69,Closed,2026-02-27
VUL-00209,2026-01-29,AWS,R-00345,High,Missing security update,66,Open,2026-02-28
VUL-00210,2026-01-30,AWS,R-00367,Medium,Open management port,86,In Progress,2026-03-01
VUL-00211,2026-01-31,Azure,R-00349,High,Open management port,17,Open,2026-03-02
VUL-00212,2026-02-01,Azure,R-00150,High,Weak TLS setting,59,Open,2026-03-03
VUL-00213,2026-02-02,AWS,R-00276,Critical,Missing security update,25,Closed,2026-03-04
VUL-00214,2026-02-03,AWS,R-00005,Low,Missing security update,23,Closed,2026-03-05
VUL-00215,2026-02-04,Azure,R-00433,Low,Missing security update,56,Closed,2026-03-06
VUL-00216,2026-02-05,Azure,R-00090,High,Missing security update,57,Closed,2026-03-07
VUL-00217,2026-02-06,AWS,R-00495,Low,Weak TLS setting,76,Closed,2026-03-08
VUL-00218,2026-02-07,Azure,R-00317,Critical,Outdated package,63,Closed,2026-03-09
VUL-00219,2026-02-08,Azure,R-00095,Low,Outdated package,59,In Progress,2026-03-10
VUL-00220,2026-02-09,AWS,R-00213,Medium,Missing security update,68,Closed,2026-03-11
VUL-00221,2026-02-10,AWS,R-00182,Low,Outdated package,75,In Progress,2026-03-12
VUL-00222,2026-02-11,AWS,R-00471,Medium,Weak TLS setting,69,In Progress,2026-03-13
VUL-00223,2026-02-12,AWS,R-00090,Medium,Open management port,11,Closed,2026-03-14
VUL-00224,2026-02-13,AWS,R-00206,Medium,Missing security update,17,Open,2026-03-15
VUL-00225,2026-02-14,Azure,R-00330,Medium,Weak TLS setting,30,Closed,2026-03-16
VUL-00226,2026-02-15,AWS,R-00322,High,Open management port,43,In Progress,2026-03-17
VUL-00227,2026-02-16,AWS,R-00099,Critical,Outdated package,30,Open,2026-03-18
VUL-00228,2026-02-17,AWS,R-00018,Low,Missing security update,51,Open,2026-03-19
VUL-00229,2026-02-18,Azure,R-00417,Medium,Open management port,6,Open,2026-03-20
VUL-00230,2026-02-19,AWS,R-00348,High,Missing security update,74,Closed,2026-03-21
VUL-00231,2026-02-20,AWS,R-00388,Critical,Outdated package,75,In Progress,2026-03-22
VUL-00232,2026-02-21,AWS,R-00168,Low,Missing security update,78,Closed,2026-03-23
VUL-00233,2026-02-22,AWS,R-00072,Critical,Open management port,44,In Progress,2026-03-24
VUL-00234,2026-02-23,AWS,R-00075,Medium,Outdated package,18,In Progress,2026-03-25
VUL-00235,2026-02-24,Azure,R-00345,Critical,Weak TLS setting,76,Open,2026-03-26
VUL-00236,2026-02-25,AWS,R-00019,High,Missing security update,69,Open,2026-03-27
VUL-00237,2026-02-26,AWS,R-00229,Low,Weak TLS setting,11,Closed,2026-03-28
VUL-00238,2026-02-27,Azure,R-00041,Low,Open management port,58,Closed,2026-03-29
VUL-00239,2026-02-28,AWS,R-00382,Medium,Open management port,5,In Progress,2026-03-30
VUL-00240,2026-03-01,AWS,R-00026,Medium,Open management port,62,Closed,2026-03-31
VUL-00241,2026-03-02,AWS,R-00140,Low,Open management port,25,In Progress,2026-04-01
VUL-00242,2026-03-03,Azure,R-00220,Medium,Weak TLS setting,21,In Progress,2026-04-02
VUL-00243,2026-03-04,Azure,R-00103,Critical,Missing security update,39,Open,2026-04-03
VUL-00244,2026-03-05,AWS,R-00134,Low,Open management port,84,Open,2026-04-04
VUL-00245,2026-03-06,Azure,R-00187,Medium,Missing security update,80,In Progress,2026-04-05
VUL-00246,2026-03-07,AWS,R-00267,Medium,Weak TLS setting,3,Open,2026-04-06
VUL-00247,2026-03-08,Azure,R-00264,High,Outdated package,16,Closed,2026-04-07
VUL-00248,2026-03-09,AWS,R-00269,Medium,Missing security update,5,In Progress,2026-04-08
VUL-00249,2026-03-10,AWS,R-00430,Low,Open management port,41,Closed,2026-04-09
